12.970;39.2514;20
12.980;39.2769;20
12.990;39.2769;20
13.000;39.2769;20
13.010;39.3024;20
13.020;39.3024;20
13.030;39.3278;20
13.040;39.3278;20
13.050;39.3532;20
13.060;39.3532;20
13.070;39.3786;20
13.080;39.3786;20
13.090;39.404;20
13.100;39.404;20
13.110;39.404;20
13.120;39.4294;20
13.130;39.4294;20
13.140;39.4548;20
13.150;39.4548;20
13.160;39.4801;20
13.170;39.4801;20
13.180;39.5055;20
13.190;39.5055;20
13.200;39.5308;20
13.210;39.5308;20
13.220;39.5308;20
13.230;39.5561;20
13.240;39.5561;20
13.250;39.5813;20
13.260;39.5813;20
13.270;39.6066;20
13.280;39.6066;20
13.290;39.6319;20
13.300;39.6319;20
13.310;39.6571;20
13.320;39.6571;20
13.330;39.6571;20
13.340;39.6823;20
13.350;39.6823;20
13.360;39.7075;20
13.370;39.7075;20
13.380;39.7327;20
13.390;39.7327;20
13.400;39.7579;20
13.410;39.7579;20
13.420;39.783;20
13.430;39.783;20
13.440;39.783;20
13.450;39.8082;20
13.460;39.8082;20
13.470;39.8333;20
13.480;39.8333;20
13.490;39.8584;20
13.500;39.8584;20
13.510;39.8835;20
13.520;39.8835;20
13.530;39.9085;20
13.540;39.9085;20
13.550;39.9085;20
13.560;39.9336;20
13.570;39.9336;20
13.580;39.9586;20
13.590;39.9586;20
13.600;39.9837;20
13.610;39.9837;20
13.620;40.0087;20
13.630;40.0087;20
13.640;40.0337;20
13.650;40.0337;20
13.660;40.0337;20
13.670;40.0586;20
13.680;40.0586;20
13.690;40.0836;20
13.700;40.0836;20
13.710;40.1086;20
13.720;40.1086;20
13.730;40.1335;20
13.740;40.1335;20
13.750;40.1584;20
13.760;40.1584;20
13.770;40.1584;20
13.780;40.1833;20
13.790;40.1833;20
13.800;40.2082;20
13.810;40.2082;20
13.820;40.2331;20
13.830;40.2331;20
13.840;40.2579;20
13.850;40.2579;20
13.860;40.2828;20
13.870;40.2828;20
13.880;40.2828;20
13.890;40.3076;20
13.900;40.3076;20
13.910;40.3324;20
13.920;40.3324;20
13.930;40.3572;20
13.940;40.3572;20
13.950;40.382;20
13.960;40.382;20
13.970;40.4067;20
13.980;40.4067;20
13.990;40.4067;20
14.000;40.4315;20
14.010;40.4315;20
14.020;40.4562;20
14.030;40.4562;20
14.040;40.4809;20
14.050;40.4809;20
14.060;40.5056;20
14.070;40.5056;20
14.080;40.5303;20
14.090;40.5303;20
14.100;40.5303;20
14.110;40.555;20
14.120;40.555;20
14.130;40.5797;20
14.140;40.5797;20
14.150;40.6043;20
14.160;40.6043;20
14.170;40.6289;20
14.180;40.6289;20
14.190;40.6535;20
14.200;40.6535;20
14.210;40.6535;20
14.220;40.6781;20
14.230;40.6781;20
14.240;40.7027;20
14.250;40.7027;20
14.260;40.7273;20
14.270;40.7273;20
14.280;40.7518;20
14.290;40.7518;20
14.300;40.7764;20
14.310;40.7764;20
14.320;40.7764;20
14.330;40.8009;20
14.340;40.8009;20
14.350;40.8254;20
14.360;40.8254;20
14.370;40.8499;20
14.380;40.8499;20
14.390;40.8744;20
14.400;40.8744;20
14.410;40.8988;20
14.420;40.8988;20
14.430;40.8988;20
14.440;40.9233;20
14.450;40.9233;20
14.460;40.9477;20
14.470;40.9477;20
14.480;40.9722;20
14.490;40.9722;20
14.500;40.9966;20
14.510;40.9966;20
14.520;41.021;20
14.530;41.021;20
14.540;41.021;20
14.550;41.0453;20
14.560;41.0453;20
14.570;41.0697;20
14.580;41.0697;20
14.590;41.094;20
14.600;41.094;20
14.610;41.1184;20
14.620;41.1184;20
14.630;41.1427;20
14.640;41.1427;20
14.650;41.1427;20
14.660;41.167;20
14.670;41.167;20
14.680;41.1913;20
14.690;41.1913;20
14.700;41.2156;20
14.710;41.2156;20
14.720;41.2398;20
14.730;41.2398;20
14.740;41.2641;20
14.750;41.2641;20
14.760;41.2641;20
14.770;41.2883;20
14.780;41.2883;20
14.790;41.3125;20
14.800;41.3125;20
14.810;41.3367;20
14.820;41.3367;20
14.830;41.3609;20
14.840;41.3609;20
14.850;41.3851;20
14.860;41.3851;20
14.870;41.3851;20
14.880;41.4093;20
14.890;41.4093;20
14.900;41.4334;20
14.910;41.4334;20
14.920;41.4576;20
14.930;41.4576;20
14.940;41.4817;20
14.950;41.4817;20
14.960;41.5058;20
14.970;41.5058;20
14.980;41.5058;20
14.990;41.5299;20
15.000;41.5299;20
15.010;41.554;20
15.020;41.554;20
15.030;41.578;20
15.040;41.578;20
15.050;41.6021;20
15.060;41.6021;20
15.070;41.6261;20
15.080;41.6261;20
15.090;41.6261;20
15.100;41.6501;20
15.110;41.6501;20
15.120;41.6741;20
15.130;41.6741;20
15.140;41.6981;20
15.150;41.6981;20
15.160;41.7221;20
15.170;41.7221;20
15.180;41.7461;20
15.190;41.7461;20
15.200;41.7461;20
15.210;41.77;20
15.220;41.77;20
15.230;41.794;20
15.240;41.794;20
15.250;41.8179;20
15.260;41.8179;20
15.270;41.8418;20
15.280;41.8418;20
15.290;41.8657;20
15.300;41.8657;20
15.310;41.8657;20
15.320;41.8896;20
15.330;41.8896;20
15.340;41.9135;20
15.350;41.9135;20
15.360;41.9373;20
15.370;41.9373;20
15.380;41.9612;20
15.390;41.9612;20
15.400;41.985;20
15.410;41.985;20
15.420;41.985;20
15.430;42.0088;20
15.440;42.0088;20
15.450;42.0326;20
15.460;42.0326;20
15.470;42.0564;20
15.480;42.0564;20
15.490;42.0802;20
15.500;42.0802;20
15.510;42.104;20
15.520;42.104;20
15.530;42.104;20
15.540;42.1277;20
15.550;42.1277;20
15.560;42.1515;20
15.570;42.1515;20
15.580;42.1752;20
15.590;42.1752;20
15.600;42.1989;20
15.610;42.1989;20
15.620;42.2226;20
15.630;42.2226;20
15.640;42.2226;20
15.650;42.2463;20
15.660;42.2463;20
15.670;42.27;20
15.680;42.27;20
15.690;42.2936;20
15.700;42.2936;20
15.710;42.3173;20
15.720;42.3173;20
15.730;42.3409;20
15.740;42.3409;20
15.750;42.3409;20
15.760;42.3645;20
15.770;42.3645;20
15.780;42.3881;20
15.790;42.3881;20
15.800;42.4117;20
15.810;42.4117;20
15.820;42.4353;20
15.830;42.4353;20
15.840;42.4588;20
15.850;42.4588;20
15.860;42.4588;20
15.870;42.4824;20
15.880;42.4824;20
15.890;42.5059;20
15.900;42.5059;20
15.910;42.5295;20
15.920;42.5295;20
15.930;42.553;20
15.940;42.553;20
15.950;42.5765;20
15.960;42.5765;20
15.970;42.5765;20
15.980;42.6;20
15.990;42.6;20
16.000;42.6234;20
16.010;42.6234;20
16.020;42.6469;20
16.030;42.6469;20
16.040;42.6703;20
16.050;42.6703;20
16.060;42.6938;20
16.070;42.6938;20
16.080;42.6938;20
16.090;42.7172;20
16.100;42.7172;20
16.110;42.7406;20
16.120;42.7406;20
16.130;42.764;20
16.140;42.764;20
16.150;42.7874;20
16.160;42.7874;20
16.170;42.8108;20
16.180;42.8108;20
16.190;42.8108;20
16.200;42.8341;20
16.210;42.8341;20
16.220;42.8575;20
16.230;42.8575;20
16.240;42.8808;20
16.250;42.8808;20
16.260;42.9041;20
16.270;42.9041;20
16.280;42.9274;20
16.290;42.9274;20
16.300;42.9274;20
16.310;42.9507;20
16.320;42.9507;20
16.330;42.974;20
16.340;42.974;20
16.350;42.9973;20
16.360;42.9973;20
16.370;43.0205;20
16.380;43.0205;20
16.390;43.0438;20
16.400;43.0438;20
16.410;43.0438;20
16.420;43.067;20
16.430;43.067;20
16.440;43.0902;20
16.450;43.0902;20
16.460;43.1134;20
16.470;43.1134;20
16.480;43.1366;20
16.490;43.1366;20
16.500;43.1598;20
16.510;43.1598;20
16.520;43.1598;20
16.530;43.183;20
16.540;43.183;20
16.550;43.2061;20
16.560;43.2061;20
16.570;43.2293;20
16.580;43.2293;20
16.590;43.2524;20
16.600;43.2524;20
16.610;43.2755;20
16.620;43.2755;20
16.630;43.2755;20
16.640;43.2986;20
16.650;43.2986;20
16.660;43.3217;20
16.670;43.3217;20
16.680;43.3448;20
16.690;43.3448;20
16.700;43.3679;20
16.710;43.3679;20
16.720;43.391;20
16.730;43.391;20
16.740;43.391;20
16.750;43.414;20
16.760;43.414;20
16.770;43.437;20
16.780;43.437;20
16.790;43.4601;20
16.800;43.4601;20
16.810;43.4831;20
16.820;43.4831;20
16.830;43.5061;20
16.840;43.5061;20
16.850;43.5061;20
16.860;43.529;20
16.870;43.529;20
16.880;43.552;20
16.890;43.552;20
16.900;43.575;20
16.910;43.575;20
16.920;43.5979;20
16.930;43.5979;20
16.940;43.6209;20
16.950;43.6209;20
16.960;43.6209;20
16.970;43.6438;20
16.980;43.6438;20
16.990;43.6667;20
17.000;43.6667;20
17.010;43.6896;20
17.020;43.6896;20
17.030;43.7125;20
17.040;43.7125;20
17.050;43.7354;20
17.060;43.7354;20
17.070;43.7354;20
17.080;43.7582;20
17.090;43.7582;20
17.100;43.7811;20
17.110;43.7811;20
17.120;43.8039;20
17.130;43.8039;20
17.140;43.8268;20
17.150;43.8268;20
17.160;43.8496;20
17.170;43.8496;20
17.180;43.8496;20
17.190;43.8724;20
17.200;43.8724;20
17.210;43.8952;20
17.220;43.8952;20
17.230;43.918;20
17.240;43.918;20
17.250;43.9407;20
17.260;43.9407;20
17.270;43.9635;20
17.280;43.9635;20
17.290;43.9635;20
17.300;43.9862;20
17.310;43.9862;20
17.320;44.009;20
17.330;44.009;20
17.340;44.0317;20
17.350;44.0317;20
17.360;44.0544;20
17.370;44.0544;20
17.380;44.0771;20
17.390;44.0771;20
17.400;44.0771;20
17.410;44.0998;20
17.420;44.0998;20
17.430;44.1225;20
17.440;44.1225;20
17.450;44.1451;20
17.460;44.1451;20
17.470;44.1678;20
17.480;44.1678;20
17.490;44.1904;20
17.500;44.1904;20
17.510;44.1904;20
17.520;44.213;20
17.530;44.213;20
17.540;44.2357;20
17.550;44.2357;20
17.560;44.2583;20
17.570;44.2583;20
17.580;44.2809;20
17.590;44.2809;20
17.600;44.3035;20
17.610;44.3035;20
17.620;44.3035;20
17.630;44.326;20
17.640;44.326;20
17.650;44.3486;20
17.660;44.3486;20
17.670;44.3711;20
17.680;44.3711;20
17.690;44.3937;20
17.700;44.3937;20
17.710;44.4162;20
17.720;44.4162;20
17.730;44.4162;20
17.740;44.4387;20
17.750;44.4387;20
17.760;44.4612;20
17.770;44.4612;20
17.780;44.4837;20
17.790;44.4837;20
17.800;44.5062;20
17.810;44.5062;20
17.820;44.5287;20
17.830;44.5287;20
17.840;44.5287;20
17.850;44.5511;20
17.860;44.5511;20
17.870;44.5736;20
17.880;44.5736;20
17.890;44.596;20
17.900;44.596;20
17.910;44.6184;20
17.920;44.6184;20
17.930;44.6408;20
17.940;44.6408;20
17.950;44.6408;20
17.960;44.6632;20
17.970;44.6632;20
17.980;44.6856;20
17.990;44.6856;20
18.000;44.708;20
18.010;44.708;20
18.020;44.7304;20
18.030;44.7304;20
18.040;44.7527;20
18.050;44.7527;20
18.060;44.7527;20
18.070;44.7751;20
18.080;44.7751;20
18.090;44.7974;20
18.100;44.7974;20
18.110;44.8197;20
18.120;44.8197;20
18.130;44.842;20
18.140;44.842;20
18.150;44.8643;20
18.160;44.8643;20
18.170;44.8643;20
18.180;44.8866;20
18.190;44.8866;20
18.200;44.9089;20
18.210;44.9089;20
18.220;44.9312;20
18.230;44.9312;20
18.240;44.9534;20
18.250;44.9534;20
18.260;44.9757;20
18.270;44.9757;20
18.280;44.9757;20
18.290;44.9979;20
18.300;44.9979;20
18.310;45.0201;20
18.320;45.0201;20
18.330;45.0423;20
18.340;45.0423;20
18.350;45.0645;20
18.360;45.0645;20
18.370;45.0867;20
18.380;45.0867;20
18.390;45.0867;20
18.400;45.1089;20
18.410;45.1089;20
18.420;45.1311;20
18.430;45.1311;20
18.440;45.1532;20
18.450;45.1532;20
18.460;45.1754;20
18.470;45.1754;20
18.480;45.1975;20
18.490;45.1975;20
18.500;45.1975;20
18.510;45.2196;20
18.520;45.2196;20
18.530;45.2418;20
18.540;45.2418;20
18.550;45.2639;20
18.560;45.2639;20
18.570;45.286;20
18.580;45.286;20
18.590;45.308;20
18.600;45.308;20
18.610;45.308;20
18.620;45.3301;20
18.630;45.3301;20
18.640;45.3522;20
18.650;45.3522;20
18.660;45.3742;20
18.670;45.3742;20
18.680;45.3963;20
18.690;45.3963;20
18.700;45.4183;20
18.710;45.4183;20
18.720;45.4183;20
18.730;45.4403;20
18.740;45.4403;20
18.750;45.4623;20
18.760;45.4623;20
18.770;45.4843;20
18.780;45.4843;20
18.790;45.5063;20
18.800;45.5063;20
18.810;45.5283;20
18.820;45.5283;20
18.830;45.5283;20
18.840;45.5502;20
18.850;45.5502;20
18.860;45.5722;20
18.870;45.5722;20
18.880;45.5941;20
18.890;45.5941;20
18.900;45.6161;20
18.910;45.6161;20
18.920;45.638;20
18.930;45.638;20
18.940;45.638;20
18.950;45.6599;20
18.960;45.6599;20
18.970;45.6818;20
18.980;45.6818;20
18.990;45.7037;20
19.000;45.7037;20
19.010;45.7256;20
19.020;45.7256;20
19.030;45.7474;20
19.040;45.7474;20
19.050;45.7474;20
19.060;45.7693;20
19.070;45.7693;20
19.080;45.7911;20
19.090;45.7911;20
19.100;45.813;20
19.110;45.813;20
19.120;45.8348;20
19.130;45.8348;20
19.140;45.8566;20
19.150;45.8566;20
19.160;45.8566;20
19.170;45.8784;20
19.180;45.8784;20
19.190;45.9002;20
19.200;45.9002;20
19.210;45.922;20
19.220;45.922;20
19.230;45.9438;20
19.240;45.9438;20
19.250;45.9656;20
19.260;45.9656;20
19.270;45.9656;20
19.280;45.9873;20
19.290;45.9873;20
19.300;46.0091;20
19.310;46.0091;20
19.320;46.0308;20
19.330;46.0308;20
19.340;46.0525;20
19.350;46.0525;20
19.360;46.0742;20
19.370;46.0742;20
19.380;46.0742;20
19.390;46.0959;20
19.400;46.0959;20
19.410;46.1176;20
19.420;46.1176;20
19.430;46.1393;20
19.440;46.1393;20
19.450;46.161;20
19.460;46.161;20
19.470;46.1827;20
19.480;46.1827;20
19.490;46.1827;20
19.500;46.2043;20
19.510;46.2043;20
19.520;46.2259;20
19.530;46.2259;20
19.540;46.2476;20
19.550;46.2476;20
19.560;46.2692;20
19.570;46.2692;20
19.580;46.2908;20
19.590;46.2908;20
19.600;46.2908;20
19.610;46.3124;20
19.620;46.3124;20
19.630;46.334;20
19.640;46.334;20
19.650;46.3556;20
19.660;46.3556;20
19.670;46.3772;20
19.680;46.3772;20
19.690;46.3987;20
19.700;46.3987;20
19.710;46.3987;20
19.720;46.4203;20
19.730;46.4203;20
19.740;46.4418;20
19.750;46.4418;20
19.760;46.4634;20
19.770;46.4634;20
19.780;46.4849;20
19.790;46.4849;20
19.800;46.5064;20
19.810;46.5064;20
19.820;46.5064;20
19.830;46.5279;20
19.840;46.5279;20
19.850;46.5494;20
19.860;46.5494;20
19.870;46.5709;20
19.880;46.5709;20
19.890;46.5923;20
19.900;46.5923;20
19.910;46.6138;20
19.920;46.6138;20
19.930;46.6138;20
19.940;46.6353;20
19.950;46.6353;20
19.960;46.6567;20
19.970;46.6567;20
19.980;46.6781;20
19.990;46.6781;20
20.000;46.6996;20
20.010;46.6996;20
20.020;46.721;20
20.030;46.721;20
20.040;46.721;20
20.050;46.7424;20
20.060;46.7424;20
20.070;46.7638;20
20.080;46.7638;20
20.090;46.7852;20
20.100;46.7852;20
20.110;46.8065;20
20.120;46.8065;20
20.130;46.8279;20
20.140;46.8279;20
20.150;46.8279;20
20.160;46.8492;20
20.170;46.8492;20
20.180;46.8706;20
20.190;46.8706;20
20.200;46.8919;20
20.210;46.8919;20
20.220;46.9133;20
20.230;46.9133;20
20.240;46.9346;20
20.250;46.9346;20
20.260;46.9346;20
20.270;46.9559;20
20.280;46.9559;20
20.290;46.9772;20
20.300;46.9772;20
20.310;46.9985;20
20.320;46.9985;20
20.330;47.0197;20
20.340;47.0197;20
20.350;47.041;20
20.360;47.041;20
20.370;47.041;20
20.380;47.0623;20
20.390;47.0623;20
20.400;47.0835;20
20.410;47.0835;20
20.420;47.1047;20
20.430;47.1047;20
20.440;47.126;20
20.450;47.126;20
20.460;47.1472;20
20.470;47.1472;20
20.480;47.1472;20
20.490;47.1684;20
20.500;47.1684;20
20.510;47.1896;20
20.520;47.1896;20
20.530;47.2108;20
20.540;47.2108;20
20.550;47.232;20
20.560;47.232;20
20.570;47.2532;20
20.580;47.2532;20
20.590;47.2532;20
20.600;47.2743;20
20.610;47.2743;20
20.620;47.2955;20
20.630;47.2955;20
20.640;47.3166;20
20.650;47.3166;20
20.660;47.3377;20
20.670;47.3377;20
20.680;47.3589;20
20.690;47.3589;20
20.700;47.3589;20
20.710;47.38;20
20.720;47.38;20
20.730;47.4011;20
20.740;47.4011;20
20.750;47.4222;20
20.760;47.4222;20
20.770;47.4433;20
20.780;47.4433;20
20.790;47.4644;20
20.800;47.4644;20
20.810;47.4644;20
20.820;47.4854;20
20.830;47.4854;20
20.840;47.5065;20
20.850;47.5065;20
20.860;47.5275;20
20.870;47.5275;20
20.880;47.5486;20
20.890;47.5486;20
20.900;47.5696;20
20.910;47.5696;20
20.920;47.5696;20
20.930;47.5906;20
20.940;47.5906;20
20.950;47.6116;20
20.960;47.6116;20
20.970;47.6326;20
20.980;47.6326;20
20.990;47.6536;20
21.000;47.6536;20
21.010;47.6746;20
21.020;47.6746;20
21.030;47.6746;20
21.040;47.6956;20
21.050;47.6956;20
21.060;47.7166;20
21.070;47.7166;20
21.080;47.7375;20
21.090;47.7375;20
21.100;47.7585;20
21.110;47.7585;20
21.120;47.7794;20
21.130;47.7794;20
21.140;47.7794;20
21.150;47.8003;20
21.160;47.8003;20
21.170;47.8213;20
21.180;47.8213;20
21.190;47.8422;20
21.200;47.8422;20
21.210;47.8631;20
21.220;47.8631;20
21.230;47.884;20
21.240;47.884;20
21.250;47.884;20
21.260;47.9048;20
21.270;47.9048;20
21.280;47.9257;20
21.290;47.9257;20
21.300;47.9466;20
21.310;47.9466;20
21.320;47.9674;20
21.330;47.9674;20
21.340;47.9883;20
21.350;47.9883;20
21.360;47.9883;20
21.370;48.0091;20
21.380;48.0091;20
21.390;48.03;20
21.400;48.03;20
21.410;48.0508;20
21.420;48.0508;20
21.430;48.0716;20
21.440;48.0716;20
21.450;48.0924;20
21.460;48.0924;20
21.470;48.0924;20
21.480;48.1132;20
21.490;48.1132;20
21.500;48.134;20
21.510;48.134;20
21.520;48.1547;20
21.530;48.1547;20
21.540;48.1755;20
21.550;48.1755;20
21.560;48.1963;20
21.570;48.1963;20
21.580;48.1963;20
21.590;48.217;20
21.600;48.217;20
21.610;48.2378;20
21.620;48.2378;20
21.630;48.2585;20
21.640;48.2585;20
21.650;48.2792;20
21.660;48.2792;20
21.670;48.2999;20
21.680;48.2999;20
21.690;48.2999;20
21.700;48.3206;20
21.710;48.3206;20
21.720;48.3413;20
21.730;48.3413;20
21.740;48.362;20
21.750;48.362;20
21.760;48.3827;20
21.770;48.3827;20
21.780;48.4034;20
21.790;48.4034;20
21.800;48.4034;20
21.810;48.424;20
21.820;48.424;20
21.830;48.4447;20
21.840;48.4447;20
21.850;48.4653;20
21.860;48.4653;20
21.870;48.4859;20
21.880;48.4859;20
21.890;48.5066;20
21.900;48.5066;20
21.910;48.5066;20
21.920;48.5272;20
21.930;48.5272;20
21.940;48.5478;20
21.950;48.5478;20
21.960;48.5684;20
21.970;48.5684;20
21.980;48.589;20
21.990;48.589;20
22.000;48.6096;20
22.010;48.6096;20
22.020;48.6096;20
22.030;48.6301;20
22.040;48.6301;20
22.050;48.6507;20
22.060;48.6507;20
22.070;48.6712;20
22.080;48.6712;20
22.090;48.6918;20
22.100;48.6918;20
22.110;48.7123;20
22.120;48.7123;20
22.130;48.7123;20
22.140;48.7329;20
22.150;48.7329;20
22.160;48.7534;20
22.170;48.7534;20
22.180;48.7739;20
22.190;48.7739;20
22.200;48.7944;20
22.210;48.7944;20
22.220;48.8149;20
22.230;48.8149;20
22.240;48.8149;20
22.250;48.8354;20
22.260;48.8354;20
22.270;48.8558;20
22.280;48.8558;20
22.290;48.8763;20
22.300;48.8763;20
22.310;48.8968;20
22.320;48.8968;20
22.330;48.9172;20
22.340;48.9172;20
22.350;48.9172;20
22.360;48.9377;20
22.370;48.9377;20
22.380;48.9581;20
22.390;48.9581;20
22.400;48.9785;20
22.410;48.9785;20
22.420;48.9989;20
22.430;48.9989;20
22.440;49.0194;20
22.450;49.0194;20
22.460;49.0194;20
22.470;49.0398;20
22.480;49.0398;20
22.490;49.0601;20
22.500;49.0601;20
22.510;49.0805;20
22.520;49.0805;20
22.530;49.1009;20
22.540;49.1009;20
22.550;49.1213;20
22.560;49.1213;20
22.570;49.1213;20
22.580;49.1416;20
22.590;49.1416;20
22.600;49.162;20
22.610;49.162;20
22.620;49.1823;20
22.630;49.1823;20
22.640;49.2026;20
22.650;49.2026;20
22.660;49.223;20
22.670;49.223;20
22.680;49.223;20
22.690;49.2433;20
22.700;49.2433;20
22.710;49.2636;20
22.720;49.2636;20
22.730;49.2839;20
22.740;49.2839;20
22.750;49.3042;20
22.760;49.3042;20
22.770;49.3245;20
22.780;49.3245;20
22.790;49.3245;20
22.800;49.3447;20
22.810;49.3447;20
22.820;49.365;20
22.830;49.365;20
22.840;49.3853;20
22.850;49.3853;20
22.860;49.4055;20
22.870;49.4055;20
22.880;49.4258;20
22.890;49.4258;20
22.900;49.4258;20
22.910;49.446;20
22.920;49.446;20
22.930;49.4662;20
22.940;49.4662;20
22.950;49.4864;20
22.960;49.4864;20
22.970;49.5066;20
22.980;49.5066;20
22.990;49.5268;20
23.000;49.5268;20
23.010;49.5268;20
23.020;49.547;20
23.030;49.547;20
23.040;49.5672;20
23.050;49.5672;20
23.060;49.5874;20
23.070;49.5874;20
23.080;49.6075;20
23.090;49.6075;20
23.100;49.6277;20
23.110;49.6277;20
23.120;49.6277;20
23.130;49.6479;20
23.140;49.6479;20
23.150;49.668;20
23.160;49.668;20
23.170;49.6881;20
23.180;49.6881;20
23.190;49.7083;20
23.200;49.7083;20
23.210;49.7284;20
23.220;49.7284;20
23.230;49.7284;20
23.240;49.7485;20
23.250;49.7485;20
23.260;49.7686;20
23.270;49.7686;20
23.280;49.7887;20
23.290;49.7887;20
23.300;49.8088;20
23.310;49.8088;20
23.320;49.8288;20
23.330;49.8288;20
23.340;49.8288;20
23.350;49.8489;20
23.360;49.8489;20
23.370;49.869;20
23.380;49.869;20
23.390;49.889;20
23.400;49.889;20
23.410;49.9091;20
23.420;49.9091;20
23.430;49.9291;20
23.440;49.9291;20
23.450;49.9291;20
23.460;49.9491;20
23.470;49.9491;20
23.480;49.9692;20
23.490;49.9692;20
23.500;49.9892;20
23.510;49.9892;20
23.520;50.0092;20
23.530;50.0092;20
23.540;50.0292;20
23.550;50.0292;20
23.560;50.0292;20
23.570;50.0492;20
23.580;50.0492;20
23.590;50.0691;20
23.600;50.0691;20
23.610;50.0891;20
23.620;50.0891;20
23.630;50.1091;20
23.640;50.1091;20
23.650;50.129;20
23.660;50.129;20
23.670;50.129;20
23.680;50.149;20
23.690;50.149;20
23.700;50.1689;20
23.710;50.1689;20
23.720;50.1888;20
23.730;50.1888;20
23.740;50.2088;20
23.750;50.2088;20
23.760;50.2287;20
23.770;50.2287;20
23.780;50.2287;20
23.790;50.2486;20
23.800;50.2486;20
23.810;50.2685;20
23.820;50.2685;20
23.830;50.2884;20
23.840;50.2884;20
23.850;50.3083;20
23.860;50.3083;20
23.870;50.3282;20
23.880;50.3282;20
23.890;50.3282;20
23.900;50.348;20
23.910;50.348;20
23.920;50.3679;20
23.930;50.3679;20
23.940;50.3877;20
23.950;50.3877;20
23.960;50.4076;20
23.970;50.4076;20
23.980;50.4274;20
23.990;50.4274;20
24.000;50.4274;20
24.010;50.4473;20
24.020;50.4473;20
24.030;50.4671;20
24.040;50.4671;20
24.050;50.4869;20
24.060;50.4869;20
24.070;50.5067;20
24.080;50.5067;20
24.090;50.5265;20
24.100;50.5265;20
24.110;50.5265;20
24.120;50.5463;20
24.130;50.5463;20
24.140;50.5661;20
24.150;50.5661;20
24.160;50.5859;20
24.170;50.5859;20
24.180;50.6056;20
24.190;50.6056;20
24.200;50.6254;20
24.210;50.6254;20
24.220;50.6254;20
24.230;50.6451;20
24.240;50.6451;20
24.250;50.6649;20
24.260;50.6649;20
24.270;50.6846;20
24.280;50.6846;20
24.290;50.7043;20
24.300;50.7043;20
24.310;50.7241;20
24.320;50.7241;20
24.330;50.7241;20
24.340;50.7438;20
24.350;50.7438;20
24.360;50.7635;20
24.370;50.7635;20
24.380;50.7832;20
24.390;50.7832;20
24.400;50.8029;20
24.410;50.8029;20
24.420;50.8226;20
24.430;50.8226;20
24.440;50.8226;20
24.450;50.8422;20
24.460;50.8422;20
24.470;50.8619;20
24.480;50.8619;20
24.490;50.8816;20
24.500;50.8816;20
24.510;50.9012;20
24.520;50.9012;20
24.530;50.9209;20
24.540;50.9209;20
24.550;50.9209;20
24.560;50.9405;20
24.570;50.9405;20
24.580;50.9601;20
24.590;50.9601;20
24.600;50.9798;20
24.610;50.9798;20
24.620;50.9994;20
24.630;50.9994;20
24.640;51.019;20
24.650;51.019;20
24.660;51.019;20
24.670;51.0386;20
24.680;51.0386;20
24.690;51.0582;20
24.700;51.0582;20
24.710;51.0778;20
24.720;51.0778;20
24.730;51.0973;20
24.740;51.0973;20
24.750;51.1169;20
24.760;51.1169;20
24.770;51.1169;20
24.780;51.1365;20
24.790;51.1365;20
24.800;51.156;20
24.810;51.156;20
24.820;51.1756;20
24.830;51.1756;20
24.840;51.1951;20
24.850;51.1951;20
24.860;51.2147;20
24.870;51.2147;20
24.880;51.2147;20
24.890;51.2342;20
24.900;51.2342;20
24.910;51.2537;20
24.920;51.2537;20
24.930;51.2732;20
24.940;51.2732;20
24.950;51.2927;20
24.960;51.2927;20
24.970;51.3122;20
24.980;51.3122;20
24.990;51.3122;20
25.000;51.3317;20
25.010;51.3317;20
25.020;51.3512;20
25.030;51.3512;20
25.040;51.3707;20
25.050;51.3707;20
25.060;51.3901;20
25.070;51.3901;20
25.080;51.4096;20
25.090;51.4096;20
25.100;51.4096;20
25.110;51.429;20
25.120;51.429;20
25.130;51.4485;20
25.140;51.4485;20
25.150;51.4679;20
25.160;51.4679;20
25.170;51.4873;20
25.180;51.4873;20
25.190;51.5068;20
25.200;51.5068;20
25.210;51.5068;20
25.220;51.5262;20
25.230;51.5262;20
25.240;51.5456;20
25.250;51.5456;20
25.260;51.565;20
25.270;51.565;20
25.280;51.5844;20
25.290;51.5844;20
25.300;51.6038;20
25.310;51.6038;20
25.320;51.6038;20
25.330;51.6231;20
25.340;51.6231;20
25.350;51.6425;20
25.360;51.6425;20
25.370;51.6619;20
25.380;51.6619;20
25.390;51.6812;20
25.400;51.6812;20
25.410;51.7006;20
25.420;51.7006;20
25.430;51.7006;20
25.440;51.7199;20
25.450;51.7199;20
25.460;51.7393;20
25.470;51.7393;20
25.480;51.7586;20
25.490;51.7586;20
25.500;51.7779;20
25.510;51.7779;20
25.520;51.7972;20
25.530;51.7972;20
25.540;51.7972;20
25.550;51.8165;20
25.560;51.8165;20
25.570;51.8358;20
25.580;51.8358;20
25.590;51.8551;20
25.600;51.8551;20
25.610;51.8744;20
25.620;51.8744;20
25.630;51.8937;20
25.640;51.8937;20
25.650;51.8937;20
25.660;51.9129;20
25.670;51.9129;20
25.680;51.9322;20
25.690;51.9322;20
25.700;51.9515;20
25.710;51.9515;20
25.720;51.9707;20
25.730;51.9707;20
25.740;51.99;20
25.750;51.99;20
25.760;51.99;20
25.770;52.0092;20
25.780;52.0092;20
25.790;52.0284;20
25.800;52.0284;20
25.810;52.0476;20
25.820;52.0476;20
